0.001960208	0.057336078	0.219151230	0.143193180	0.359306090	0.063118690	0.016563756	0.035871802	0.045182789	0.024600608	0.009016956	0.002744291	0.011663236	0.006860727	0.000000000	0.000000000	0.003430364
0.005485407	0.076071207	0.182053410	0.249534260	0.125543370	0.227799630	0.059097495	0.024632581	0.023908094	0.007037880	0.008383358	0.006727386	0.002069965	0.000000000	0.000000000	0.000000000	0.001655972
0.000000000	0.047671952	0.102312900	0.412988590	0.147156850	0.075648920	0.141197859	0.040904959	0.003029997	0.007877992	0.003231997	0.002928997	0.006867993	0.005554994	0.002625997	0.000000000	0.000000000
0.001964058	0.013944810	0.168908970	0.242757540	0.290189530	0.092899930	0.039379358	0.085338309	0.024845330	0.001571246	0.010704115	0.002160464	0.008052637	0.010409506	0.000000000	0.001964058	0.004910144
0.000000000	0.036443294	0.044608180	0.139500150	0.136313850	0.194662950	0.146071891	0.057950812	0.137707856	0.025988251	0.026585682	0.033256995	0.005476451	0.000000000	0.010355471	0.000000000	0.005078164
0.005131241	0.008683639	0.262877440	0.153246500	0.134103020	0.130846650	0.142687981	0.041839353	0.017071245	0.027827117	0.024768107	0.011643971	0.002861654	0.008880995	0.009670416	0.007795540	0.010065127
0.000000000	0.033541110	0.061838330	0.340061340	0.230731180	0.116355000	0.091322846	0.053725141	0.021173444	0.003166123	0.015039082	0.002275651	0.002968240	0.007816365	0.003067181	0.002176709	0.014742258
0.001068065	0.060394213	0.109136810	0.062044860	0.220603940	0.167977470	0.120982620	0.067870667	0.078162928	0.031070978	0.013981940	0.023109040	0.008738713	0.008544519	0.007961938	0.002912904	0.015438392
0.007008663	0.054706512	0.114572180	0.135890200	0.117687140	0.197800060	0.128005451	0.084980045	0.067263701	0.028034654	0.027061229	0.006716636	0.006132581	0.004867127	0.003309647	0.007495376	0.008468802
0.003091625	0.041034289	0.144463180	0.197395540	0.122353380	0.088532880	0.142870527	0.082162263	0.050590219	0.037099494	0.022952970	0.017144463	0.019018175	0.006183249	0.008244332	0.004590594	0.012272812
0.002244559	0.022055236	0.083048700	0.159754070	0.203864550	0.125988090	0.111154484	0.102371426	0.057773007	0.034546697	0.023031131	0.024690153	0.010149312	0.008099932	0.008685469	0.004098761	0.018444423
0.010485321	0.122428600	0.179348910	0.193329340	0.161573800	0.121929300	0.070401438	0.051827442	0.043239465	0.008388256	0.019572598	0.000000000	0.000000000	0.000000000	0.004194128	0.000000000	0.013281406
0.043079460	0.162114810	0.262599200	0.200762650	0.147377100	0.046274350	0.079150778	0.008657116	0.000000000	0.023807070	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.026177471
0.005373566	0.020254211	0.079260100	0.315800350	0.212669220	0.115118320	0.084426992	0.050428852	0.011573835	0.005476904	0.036891599	0.000000000	0.023457683	0.009920430	0.006510282	0.005683580	0.017154077
0.000000000	0.038659534	0.098516200	0.154739070	0.273947710	0.169980820	0.104673463	0.071060866	0.037347330	0.007166650	0.014837993	0.011607954	0.000000000	0.000000000	0.006964772	0.006561018	0.003936610
0.000000000	0.012727273	0.096650720	0.124210530	0.181913880	0.208708130	0.255311005	0.066315789	0.042200957	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.011961722	0.000000000	0.000000000
